id;nazwa;typ;punkty_sily;pozycja;umiejetnosc;talia;grafika;umiejetnosc_2;pozycja_2
336;"Eredin Bréacc Glas ""Dowódca Czerwonych Jeźdźców""";Dowódca;0;Dowódca;Brak;Potwory;potw_dowodca.jpg;Brak;N/D
413;"Eredin Bréacc Glas ""Zdradziecki""";Dowódca;0;Dowódca;Brak;Potwory;potw_zdradziecki.jpg;Brak;N/D
414;"Eredin Bréacc Glas ""Władca Tir Ná Lia""";Dowódca;0;Dowódca;Brak;Potwory;potw_wladca.jpg;Brak;N/D
415;"Eredin Bréacc Glas ""Zabójca Auberona""";Dowódca;0;Dowódca;Brak;Potwory;potw_zabojca.jpg;Brak;N/D
416;"Eredin Bréacc Glas ""Król Dzikiego Gonu""";Dowódca;0;Dowódca;Brak;Potwory;potw_krol_dziekiego.jpg;Brak;N/D
417;Trzaskający mróz;Specjalna;0;N/D;Trzaskający mróz;Potwory;potw_mroz.jpg;Brak;N/D
418;Trzaskający mróz;Specjalna;0;N/D;Trzaskający mróz;Potwory;potw_mroz.jpg;Brak;N/D
419;Trzaskający mróz;Specjalna;0;N/D;Trzaskający mróz;Potwory;potw_mroz.jpg;Brak;N/D
420;Gęsta mgła;Specjalna;0;N/D;Gęsta mgła;Potwory;potw_mgla.jpg;Brak;N/D
421;Gęsta mgła;Specjalna;0;N/D;Gęsta mgła;Potwory;potw_mgla.jpg;Brak;N/D
422;Gęsta mgła;Specjalna;0;N/D;Gęsta mgła;Potwory;potw_mgla.jpg;Brak;N/D
423;Ulewny deszcz;Specjalna;0;N/D;Ulewny deszcz;Potwory;potw_deszcz.jpg;Brak;N/D
424;Ulewny deszcz;Specjalna;0;N/D;Ulewny deszcz;Potwory;potw_deszcz.jpg;Brak;N/D
425;Ulewny deszcz;Specjalna;0;N/D;Ulewny deszcz;Potwory;potw_deszcz.jpg;Brak;N/D
426;Czyste niebo;Specjalna;0;N/D;Czyste niebo;Potwory;potw_czyste.jpg;Brak;N/D
427;Czyste niebo;Specjalna;0;N/D;Czyste niebo;Potwory;potw_czyste.jpg;Brak;N/D
428;Czyste niebo;Specjalna;0;N/D;Czyste niebo;Potwory;potw_czyste.jpg;Brak;N/D
429;Pożoga;Specjalna;0;N/D;Pożoga_S;Potwory;potw_pozoga.jpg;Brak;N/D
430;Pożoga;Specjalna;0;N/D;Pożoga_S;Potwory;potw_pozoga.jpg;Brak;N/D
431;Pożoga;Specjalna;0;N/D;Pożoga_S;Potwory;potw_pozoga.jpg;Brak;N/D
432;Róg dowódcy;Specjalna;0;N/D;Róg dowódcy;Potwory;potw_rog.jpg;Brak;N/D
433;Róg dowódcy;Specjalna;0;N/D;Róg dowódcy;Potwory;potw_rog.jpg;Brak;N/D
434;Róg dowódcy;Specjalna;0;N/D;Róg dowódcy;Potwory;potw_rog.jpg;Brak;N/D
435;Manekin do ćwiczeń;Specjalna;0;N/D;Manekin do ćwiczeń;Potwory;potw_manekin.jpg;Brak;N/D
436;Manekin do ćwiczeń;Specjalna;0;N/D;Manekin do ćwiczeń;Potwory;potw_manekin.jpg;Brak;N/D
437;Manekin do ćwiczeń;Specjalna;0;N/D;Manekin do ćwiczeń;Potwory;potw_manekin.jpg;Brak;N/D
438;Nekker;Jednostka;2;Bliskie starcie;Braterstwo;Potwory;potw_nekker1.jpg;Brak;N/D
439;Nekker;Jednostka;2;Bliskie starcie;Braterstwo;Potwory;potw_nekker2.jpg;Brak;N/D
440;Nekker;Jednostka;2;Bliskie starcie;Braterstwo;Potwory;potw_nekker3.jpg;Brak;N/D
441;Ghul;Jednostka;1;Bliskie starcie;Braterstwo;Potwory;potw_ghul1.jpg;Brak;N/D
442;Ghul;Jednostka;1;Bliskie starcie;Braterstwo;Potwory;potw_ghul2.jpg;Brak;N/D
443;Ghul;Jednostka;1;Bliskie starcie;Braterstwo;Potwory;potw_ghul3.jpg;Brak;N/D
444;Krabopająk;Jednostka;4;Bliskie starcie;Braterstwo;Potwory;potw_krabopajak1.jpg;Brak;N/D
445;Krabopająk;Jednostka;4;Bliskie starcie;Braterstwo;Potwory;potw_krabopajak2.jpg;Brak;N/D
446;Krabopająk;Jednostka;4;Bliskie starcie;Braterstwo;Potwory;potw_krabopajak3.jpg;Brak;N/D
447;Wiedźma: Szepciucha;Jednostka;6;Bliskie starcie;Braterstwo;Potwory;potw_szepciucha.jpg;Brak;N/D
448;Wiedźma: Kuchta;Jednostka;6;Bliskie starcie;Braterstwo;Potwory;potw_kuchta.jpg;Brak;N/D
449;Wiedźma: Prządka;Jednostka;6;Bliskie starcie;Braterstwo;Potwory;potw_przadka.jpg;Brak;N/D
450;Wampiry: Bruxa;Jednostka;4;Bliskie starcie;Braterstwo;Potwory;potw_bruxa.jpg;Brak;N/D
451;Wampiry: Fleder;Jednostka;4;Bliskie starcie;Braterstwo;Potwory;potw_fleder.jpg;Brak;N/D
452;Wampiry: Garkain;Jednostka;4;Bliskie starcie;Braterstwo;Potwory;potw_garkain.jpg;Brak;N/D
453;Wampiry: Katakan;Jednostka;4;Bliskie starcie;Braterstwo;Potwory;potw_katakan.jpg;Brak;N/D
454;Wampiry: Ekimma;Jednostka;4;Bliskie starcie;Braterstwo;Potwory;potw_ekimma.jpg;Brak;N/D
455;Avallac'h;Bohater;0;Bliskie starcie;Szpiegostwo;Potwory;potw_avallach.jpg;Brak;N/D
456;Leszy;Bohater;10;Jednostki strzeleckie;Brak;Potwory;potw_leszy.jpg;Brak;N/D
457;Yennefer z Vengerbergu;Bohater;7;Jednostki strzeleckie;Zmartwychwstanie;Potwory;potw_yenn.jpg;Brak;N/D
458;Geralt z Rivii;Bohater;15;Bliskie starcie;Brak;Potwory;potw_geralt.jpg;Brak;N/D
459;Cirilla;Bohater;15;Bliskie starcie;Brak;Potwory;potw_ciri.jpg;Brak;N/D
460;Draug;Bohater;10;Bliskie starcie;Brak;Potwory;potw_draugh.jpg;Brak;N/D
461;Kejran;Bohater;8;Bliskie starcie;Wysokie morale;Potwory;potw_kejran.jpg;Zręczność;Jednostki strzeleckie
462;Imlerith;Bohater;10;Bliskie starcie;Brak;Potwory;potw_imlerith.jpg;Brak;N/D
463;Triss Merigold;Bohater;7;Bliskie starcie;Brak;Potwory;potw_triss.jpg;Brak;N/D
464;Królewicz ropuch;Jednostka;6;Jednostki strzeleckie;Pożoga_K;Potwory;potw_ropuch.jpg;Brak;N/D
465;Olbrzymi krabopająk;Jednostka;6;Oblężnicze;Braterstwo;Potwory;potw_olbrzymi.jpg;Brak;N/D
466;Jaskier;Jednostka;2;Bliskie starcie;Róg dowódcy;Potwory;potw_jaskier.jpg;Brak;N/D
467;Villentretenmerth;Jednostka;7;Bliskie starcie;Pożoga_K;Potwory;potw_villan.jpg;Brak;N/D
468;Widłogon;Jednostka;5;Bliskie starcie;Brak;Potwory;potwo_widlogo.jpg;Brak;N/D
469;Wiwerna;Jednostka;2;Jednostki strzeleckie;Brak;Potwory;potw_wiwerna.jpg;Brak;N/D
470;Endriaga;Jednostka;2;Jednostki strzeleckie;Brak;Potwory;potw_endriada.jpg;Brak;N/D
471;Gargulec;Jednostka;2;Jednostki strzeleckie;Brak;Potwory;potw_gargulec.jpg;Brak;N/D
472;Kuroliszek;Jednostka;2;Jednostki strzeleckie;Brak;Potwory;potw_kuroliszek.jpg;Brak;N/D
473;Przeraza;Jednostka;5;Bliskie starcie;Brak;Potwory;potw_przeraza.jpg;Brak;N/D
474;Gryf;Jednostka;5;Bliskie starcie;Brak;Potwory;potw_gryf.jpg;Brak;N/D
475;Lodowy Gigant;Jednostka;5;Oblężnicze;Brak;Potwory;potw_lodowygig.jpg;Brak;N/D
476;Wilkołak;Jednostka;5;Bliskie starcie;Brak;Potwory;potw_wilkolak.jpg;Brak;N/D
477;Żywiołak ognia;Jednostka;6;Oblężnicze;Brak;Potwory;potw_zywiolakognia.jpg;Brak;N/D
478;Baba cmentarna;Jednostka;5;Jednostki strzeleckie;Brak;Potwory;potw_babac.jpg;Brak;N/D
479;Harpia;Jednostka;2;Bliskie starcie;Zręczność;Potwory;potw_harpia.jpg;Brak;Jednostki strzeleckie
480;Harpia Celaeno;Jednostka;2;Bliskie starcie;Zręczność;Potwory;potw_harpiac.jpg;Brak;Jednostki strzeleckie
481;Emiel Regis Rohellec Terzieff;Jednostka;5;Bliskie starcie;Brak;Potwory;potw_emiel.jpg;Brak;N/D
482;Zoltan Chivay;Jednostka;5;Bliskie starcie;Brak;Potwory;potw_zoltan.jpg;Brak;N/D
483;Żywiołak ziemi;Jednostka;6;Oblężnicze;Brak;Potwory;potw_zywiolakziem.jpg;Brak;N/D
484;Vesemir;Jednostka;6;Bliskie starcie;Brak;Potwory;potw_vesemir.jpg;Brak;N/D
485;Poroniec;Jednostka;4;Bliskie starcie;Brak;Potwory;potw_poroniec.jpg;Brak;N/D
486;Morowa Dziewica;Jednostka;5;Bliskie starcie;Brak;Potwory;potw_morowa.jpg;Brak;N/D
487;Bies;Jednostka;6;Bliskie starcie;Brak;Potwory;potw_bies.jpg;Brak;N/D
488;Mglak;Jednostka;2;Bliskie starcie;Brak;Potwory;potw_mglak.jpg;Brak;N/D
489;"Francesca Findabair ""Stokrotka z Dolin""";Dowódca;0;Dowódca;Brak;Scoia'tael;scoia_stokrotka.jpg;Brak;N/D
490;"Francesca Findabair ""Elfka czystej krwi""";Dowódca;0;Dowódca;Brak;Scoia'tael;scoia_elfka.jpg;Brak;N/D
491;"Francesca Findabair ""Nadzieja Dol Blathanna""";Dowódca;0;Dowódca;Brak;Scoia'tael;scoia_nadzieja.jpg;Brak;N/D
492;"Francesca Findabair ""Królowa Dol Blathanna""";Dowódca;0;Dowódca;Brak;Scoia'tael;scoia_krolowa.jpg;Brak;N/D
493;"Francesca Findabair ""Najpiękniejsza kobieta na świecie""";Dowódca;0;Dowódca;Brak;Scoia'tael;scoia_najpiekniejsza.jpg;Brak;N/D
494;Manekin do ćwiczeń;Specjalna;0;N/D;Manekin do ćwiczeń;Scoia'tael;scoia_manekin.jpg;Brak;N/D
495;Manekin do ćwiczeń;Specjalna;0;N/D;Manekin do ćwiczeń;Scoia'tael;scoia_manekin.jpg;Brak;N/D
496;Manekin do ćwiczeń;Specjalna;0;N/D;Manekin do ćwiczeń;Scoia'tael;scoia_manekin.jpg;Brak;N/D
497;Pożoga;Specjalna;0;N/D;Pożoga_S;Scoia'tael;scoia_pozoga.jpg;Brak;N/D
498;Pożoga;Specjalna;0;N/D;Pożoga_S;Scoia'tael;scoia_pozoga.jpg;Brak;N/D
499;Pożoga;Specjalna;0;N/D;Pożoga_S;Scoia'tael;scoia_pozoga.jpg;Brak;N/D
500;Czyste niebo;Specjalna;0;N/D;Czyste niebo;Scoia'tael;scoia_czyste.jpg;Brak;N/D
501;Czyste niebo;Specjalna;0;N/D;Czyste niebo;Scoia'tael;scoia_czyste.jpg;Brak;N/D
502;Czyste niebo;Specjalna;0;N/D;Czyste niebo;Scoia'tael;scoia_czyste.jpg;Brak;N/D
503;Ulewny deszcz;Specjalna;0;N/D;Ulewny deszcz;Scoia'tael;scoia_deszcz.jpg;Brak;N/D
504;Ulewny deszcz;Specjalna;0;N/D;Ulewny deszcz;Scoia'tael;scoia_deszcz.jpg;Brak;N/D
505;Ulewny deszcz;Specjalna;0;N/D;Ulewny deszcz;Scoia'tael;scoia_deszcz.jpg;Brak;N/D
506;Gęsta mgła;Specjalna;0;N/D;Gęsta mgła;Scoia'tael;scoia_mgla.jpg;Brak;N/D
507;Gęsta mgła;Specjalna;0;N/D;Gęsta mgła;Scoia'tael;scoia_mgla.jpg;Brak;N/D
508;Gęsta mgła;Specjalna;0;N/D;Gęsta mgła;Scoia'tael;scoia_mgla.jpg;Brak;N/D
509;Trzaskający mróz;Specjalna;0;N/D;Trzaskający mróz;Scoia'tael;scoia_mroz.jpg;Brak;N/D
510;Trzaskający mróz;Specjalna;0;N/D;Trzaskający mróz;Scoia'tael;scoia_mroz.jpg;Brak;N/D
511;Trzaskający mróz;Specjalna;0;N/D;Trzaskający mróz;Scoia'tael;scoia_mroz.jpg;Brak;N/D
512;Róg dowódcy;Specjalna;0;N/D;Róg dowódcy;Scoia'tael;scoia_rog.jpg;Brak;N/D
513;Róg dowódcy;Specjalna;0;N/D;Róg dowódcy;Scoia'tael;scoia_rog.jpg;Brak;N/D
514;Róg dowódcy;Specjalna;0;N/D;Róg dowódcy;Scoia'tael;scoia_rog.jpg;Brak;N/D
515;Havekarski medyk;Jednostka;0;Jednostki strzeleckie;Zmartwychwstanie;Scoia'tael;scoia_medyk1.jpg;Brak;N/D
516;Havekarski medyk;Jednostka;0;Jednostki strzeleckie;Zmartwychwstanie;Scoia'tael;scoia_medyk2.jpg;Brak;N/D
517;Havekarski medyk;Jednostka;0;Jednostki strzeleckie;Zmartwychwstanie;Scoia'tael;scoia_medyk3.jpg;Brak;N/D
518;Brygada Vrihedd;Jednostka;5;Bliskie starcie;Zręczność;Scoia'tael;scoia_brygada1.jpg;Brak;Jednostki strzeleckie
519;Brygada Vrihedd;Jednostka;5;Bliskie starcie;Zręczność;Scoia'tael;scoia_brygada2.jpg;Brak;Jednostki strzeleckie
520;Elfi harcownik;Jednostka;2;Jednostki strzeleckie;Braterstwo;Scoia'tael;scoia_elfih1.jpg;Brak;N/D
521;Elfi harcownik;Jednostka;2;Jednostki strzeleckie;Braterstwo;Scoia'tael;scoia_elfih2.jpg;Brak;N/D
522;Elfi harcownik;Jednostka;2;Jednostki strzeleckie;Braterstwo;Scoia'tael;scoia_elfih3.jpg;Brak;N/D
523;Havekarskie wsparcie;Jednostka;5;Bliskie starcie;Braterstwo;Scoia'tael;scoia_havekerskie1.jpg;Brak;N/D
524;Havekarskie wsparcie;Jednostka;5;Bliskie starcie;Braterstwo;Scoia'tael;scoia_havekerskie2.jpg;Brak;N/D
525;Havekarskie wsparcie;Jednostka;5;Bliskie starcie;Braterstwo;Scoia'tael;scoia_havekerskie3.jpg;Brak;N/D
526;Krasnolud harcownik;Jednostka;3;Bliskie starcie;Braterstwo;Scoia'tael;scoia_krah1.jpg;Brak;N/D
527;Krasnolud harcownik;Jednostka;3;Bliskie starcie;Braterstwo;Scoia'tael;scoia_krah2.jpg;Brak;N/D
528;Krasnolud harcownik;Jednostka;3;Bliskie starcie;Braterstwo;Scoia'tael;scoia_krah3.jpg;Brak;N/D
529;Obrońcy Mahakamu;Jednostka;5;Bliskie starcie;Brak;Scoia'tael;scoia_obroncy1.jpg;Brak;N/D
530;Obrońcy Mahakamu;Jednostka;5;Bliskie starcie;Brak;Scoia'tael;scoia_obroncy2.jpg;Brak;N/D
531;Obrońcy Mahakamu;Jednostka;5;Bliskie starcie;Brak;Scoia'tael;scoia_obroncy3.jpg;Brak;N/D
532;Obrońcy Mahakamu;Jednostka;5;Bliskie starcie;Brak;Scoia'tael;scoia_obroncy4.jpg;Brak;N/D
533;Obrońcy Mahakamu;Jednostka;5;Bliskie starcie;Brak;Scoia'tael;scoia_obroncy5.jpg;Brak;N/D
534;Zwiadowca z Dol Blathanna;Jednostka;6;Bliskie starcie;Zręczność;Scoia'tael;scoia_zwiadowcy1.jpg;Brak;Jednostki strzeleckie
535;Zwiadowca z Dol Blathanna;Jednostka;6;Bliskie starcie;Zręczność;Scoia'tael;scoia_zwiadowcy2.jpg;Brak;Jednostki strzeleckie
536;Zwiadowca z Dol Blathanna;Jednostka;6;Bliskie starcie;Zręczność;Scoia'tael;scoia_zwiadowcy3.jpg;Brak;Jednostki strzeleckie
537;Milva;Jednostka;10;Jednostki strzeleckie;Wysokie morale;Scoia'tael;scoia_milva.jpg;Brak;N/D
538;Barclay Els;Jednostka;6;Bliskie starcie;Zręczność;Scoia'tael;scoia_barclay.jpg;Brak;Jednostki strzeleckie
539;Vesemir;Jednostka;6;Bliskie starcie;Brak;Scoia'tael;scoia_vesemir.jpg;Brak;N/D
540;Schirrú;Jednostka;6;Oblężnicze;Pożoga_K;Scoia'tael;scoia_schiruu.jpg;Brak;N/D
541;Villentretenmerth;Jednostka;7;Bliskie starcie;Pożoga_K;Scoia'tael;scoia_villan.jpg;Brak;N/D
542;Jaskier;Jednostka;2;Bliskie starcie;Róg dowódcy;Scoia'tael;scoia_jaskier.jpg;Brak;N/D
543;Yaevinn;Jednostka;6;Bliskie starcie;Zręczność;Scoia'tael;scoia_yaevinn.jpg;Brak;Jednostki strzeleckie
544;Ciaran aep Easnillien;Jednostka;3;Bliskie starcie;Zręczność;Scoia'tael;scoia_ciaran.jpg;Brak;Jednostki strzeleckie
545;Riordain;Jednostka;1;Jednostki strzeleckie;Brak;Scoia'tael;scoia_riorda.jpg;Brak;N/D
546;Dennis Cranmer;Jednostka;6;Bliskie starcie;Brak;Scoia'tael;scoia_dennis.jpg;Brak;N/D
547;Kadet Vrihedd;Jednostka;4;Jednostki strzeleckie;Brak;Scoia'tael;scoia_kadet.jpg;Brak;N/D
548;Toruviel;Jednostka;2;Jednostki strzeleckie;Brak;Scoia'tael;scoia_toruviel.jpg;Brak;N/D
549;Łucznik z Dol Blathanna;Jednostka;4;Jednostki strzeleckie;Brak;Scoia'tael;scoia_lucznik.jpg;Brak;N/D
550;Zoltan Chivay;Jednostka;5;Bliskie starcie;Brak;Scoia'tael;scoia_zoltan.jpg;Brak;N/D
551;Ida Emean aep Sivney;Jednostka;6;Jednostki strzeleckie;Brak;Scoia'tael;scoia_ida.jpg;Brak;N/D
552;Filavandrel aén Fidháil;Jednostka;6;Bliskie starcie;Zręczność;Scoia'tael;scoia_filavan.jpg;Brak;Jednostki strzeleckie
553;Emiel Regis Rohellec Terzieff;Jednostka;5;Bliskie starcie;Brak;Scoia'tael;scoia_emiel.jpg;Brak;N/D
554;Cirilla;Bohater;15;Bliskie starcie;Brak;Scoia'tael;scoia_ciri.jpg;Brak;N/D
555;Geralt z Rivii;Bohater;15;Bliskie starcie;Brak;Scoia'tael;scoia_geralt.jpg;Brak;N/D
556;Triss Merigold;Bohater;7;Bliskie starcie;Brak;Scoia'tael;scoia_triss.jpg;Brak;N/D
557;Eithné;Bohater;10;Jednostki strzeleckie;Brak;Scoia'tael;scoia_eithne.jpg;Brak;N/D
558;Saesenthessis;Bohater;10;Jednostki strzeleckie;Brak;Scoia'tael;scoia_seansces.jpg;Brak;N/D
559;Avallac'h;Bohater;0;Bliskie starcie;Szpiegostwo;Scoia'tael;scoia_avallach.jpg;Brak;N/D
560;Isengrim Faoiltiarna;Bohater;10;Bliskie starcie;Wysokie morale;Scoia'tael;scoia_isengrimm.jpg;Brak;N/D
561;Iorveth;Bohater;10;Jednostki strzeleckie;Brak;Scoia'tael;scoia_iorveth.jpg;Brak;N/D
562;Yennefer z Vengerbergu;Bohater;7;Jednostki strzeleckie;Zmartwychwstanie;Scoia'tael;scoia_yenn.jpg;Brak;N/D
